"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.597714679790297,1,3,7,35,0,0,0,5,0.755222439226867
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0951242873432397,0,3,7,35,0,0,0,5,0.157117059454616
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.521398417422075,0,3,7,35,0,0,0,5,0.654124182691988
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.340792997163234,0,3,7,35,0,0,0,5,0.367943014219947
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.106073607945426,1,3,7,35,0,0,0,5,0.207427103579363
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.321684938137166,1,3,7,35,0,0,0,5,0.436894722381777
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.479987953245954,1,3,7,35,0,0,0,5,0.565761084217706
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.000122476196232638,0,3,7,35,0,0,0,5,0.00021900133290776
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.621471955332848,0,3,7,35,0,0,0,5,0.780024541729754
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.168325509192774,0,3,7,35,0,0,0,5,0.215238248404878
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0942198666304565,1,3,7,35,0,0,0,5,0.163341867100499
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.202427940017449,1,3,7,35,0,0,0,5,0.29105217053985
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.464227566833331,1,3,7,35,0,0,0,5,0.511008090188633
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.109791156467637,0,3,7,35,0,0,0,5,0.188827036542019
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.375491439044476,0,3,7,35,0,0,0,5,0.505674978016869
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.172099871114441,0,3,7,35,0,0,0,5,0.164516494654775
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.364055455819927,1,3,7,35,0,0,0,5,0.641273833536696
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.418883931631836,1,3,7,35,0,0,0,5,0.595202190841665
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.638709735848013,1,3,7,35,0,0,0,5,0.760261687901435
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.188086546019171,0,3,7,35,0,0,0,5,0.412940460152143
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.469866441389263,0,3,7,35,0,0,0,5,0.865987234490686
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.139366840536462,0,3,7,35,0,0,0,5,0.181145061496625
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.201196781695799,1,3,7,35,0,0,0,5,0.324983297606533
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.422215574787743,1,3,7,35,0,0,0,5,0.507917758197447
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.475070654514457,1,3,7,35,0,0,0,5,0.599175450668501
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.104683513723689,0,3,7,35,0,0,0,5,0.153328246224872
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.546851034021339,0,3,7,35,0,0,0,5,0.969396969769825
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.221660169346853,0,3,7,35,0,0,0,5,0.220913635418155
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.351550072287867,1,3,7,35,0,0,0,5,0.543751938609686
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.558888953848932,1,3,7,35,0,0,0,5,0.845981583783306
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.487371421103889,1,3,7,35,0,0,0,5,0.681163244999698
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.19429094580866,0,3,7,35,0,0,0,5,0.262290521946515
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.621602489950767,0,3,7,35,0,0,0,5,0.880930866079576
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.378158422956942,0,3,7,35,0,0,0,5,0.388659730369579
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.275742677600432,1,3,7,35,0,0,0,5,0.463622912856086
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.621700605724539,1,3,7,35,0,0,0,5,0.907963027406644
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0877021710981549,1,3,7,35,0,0,0,5,0.123980261784931
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.181806233720335,0,3,7,35,0,0,0,5,0.247896495702147
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.638694056651733,0,3,7,35,0,0,0,5,0.82278954174795
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.199736554913364,0,3,7,35,0,0,0,5,0.187352084274394
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.211003628423526,1,3,7,35,0,0,0,5,0.331573128399906
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.288369712380429,1,3,7,35,0,0,0,5,0.358631187979672
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.503182666970239,1,3,7,35,0,0,0,5,0.574815847030881
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.103575246593634,0,3,7,35,0,0,0,5,0.189092027785784
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.650352808767762,0,3,7,35,0,0,0,5,0.877780540862603
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.11850892414038,0,3,7,35,0,0,0,5,0.143609702140899
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.199073102762886,1,3,7,35,0,0,0,5,0.360065373736333
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.501277032670215,1,3,7,35,0,0,0,5,0.689002906810866
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.526856333209031,1,3,7,35,0,0,0,5,0.689696962047585
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.35840419091883,0,3,7,35,0,0,0,5,0.626463345144515
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.362482700009124,0,3,7,35,0,0,0,5,0.448975585853558
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.138210637757946,0,3,7,35,0,0,0,5,0.158832404560098
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.370402510751458,1,3,7,35,0,0,0,5,0.554601062319016
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.562196754141035,1,3,7,35,0,0,0,5,0.788497957817946
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.222911476088045,1,3,7,35,0,0,0,5,0.310917163024673
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.300107389828624,0,3,7,35,0,0,0,5,0.464036362443441
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.440851453309895,0,3,7,35,0,0,0,5,0.564789631915148
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.154247892575129,0,3,7,35,0,0,0,5,0.157854749376885
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0397930472615444,1,3,7,35,0,0,0,5,0.0686698735434148
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.143159243148226,1,3,7,35,0,0,0,5,0.190360715571165
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.396847879355918,1,3,7,35,0,0,0,5,0.508900381103835
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0604440340301792,0,3,7,35,0,0,0,5,0.0988312426954491
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.518603585740162,0,3,7,35,0,0,0,5,0.633463264276581
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.305877340003576,0,3,7,35,0,0,0,5,0.334484609359575
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.223284892990664,1,3,7,35,0,0,0,5,0.402219389118242
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.708499223960015,1,3,7,35,0,0,0,5,0.905056038990648
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.400839797089607,1,3,7,35,0,0,0,5,0.462666895661769
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.180618592095444,0,3,7,35,0,0,0,5,0.3293161377587
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.500513262132768,0,3,7,35,0,0,0,5,0.606135601049068
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.152812187756852,0,3,7,35,0,0,0,5,0.152152836194027
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.202464590675205,1,3,7,35,0,0,0,5,0.356890639512645
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.347592616031045,1,3,7,35,0,0,0,5,0.460628854036107
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.297547637571467,1,3,7,35,0,0,0,5,0.416785158941532
